index,message,label
17261,tiger 131 wtf,1.0
1614,gg heavies,0.0
29455,"i have it, until last step...but makes not really a differez",0.0
31403,me 57,0.0
33645,pussy cat,1.0
25108,ma dio cristoooo,0.0
51355,and likely to explode,0.0
49594,awesome,0.0
16120,lol,0.0
53901,go fuckin nubs!,1.0
50581,my fking god,1.0
51224,mother fucker lowe,1.0
27261,ебать ты уебан а ты на центр хотел ехать еблан,2.0
16498,boring ass,2.0
33273,hope you fag in burrasuck get ban,3.0
15998,"tier 5s, lunch break",0.0
16636,and its stock,0.0
41182,no time to cap need to kill,0.0
32073,and cuntpanze,0.0
1647,more,0.0
39025,he has me pinned,0.0
38420,let him get 9 killl,0.0
24159,all good?,0.0
48960,t832 black lıst ok,1.0
19866,Фаза целенькая весь бой прокрысила,0.0
30894,gj,0.0
51977,sorry my net is very very very bad,0.0
9601,I am spotted at G6!,0.0
30241,***,2.0
31542,why can t help me,0.0
40035,lol,0.0
25442,277 gj,0.0
31144,"ты выблядь первый начал говорить как нам играть , а теперь стрелку перевел, ска уебанина ты 0",1.0
1821,theres your help,0.0
2485,ihr arschgefickten dummen schei?? bots,1.0
3515,я прикрою,0.0
8640,cant hit him there,0.0
18809,я блядь не светилка,2.0
53691,ehh,0.0
50021,reloading,0.0
10782,AMX30B MOVE!!!,0.0
48771,"please try to calm down, kid",0.0
21690,hope u die,4.0
12136,strvk f your mother,1.0
26566,база,0.0
51540,Im receiving shoots and I dont know from where,0.0
29232,any info on ikv pls???,0.0
3985,ok :D,0.0
30546,"ckoSre_22 (P.44 Pantera), you‘re Blocking my Shot, &gt;=O!!!!",0.0
15028,reload?,0.0
34456,idiot camper,1.0
53224,yuo idiot,1.0
42087,and then afk,0.0
38729,help,0.0
3705,of fucking course,2.0
41490,where is the cen,0.0
53853,"sorry, but their lights are way better - its a loss",0.0
31053,gg,0.0
14428,vk go,0.0
34840,stop it,0.0
36995,last for me pls,0.0
11015,go cap,0.0
48833,amx 1305 good spot,0.0
54061,lol,0.0
34627,о руцки ипалом крякает,1.0
50472,nice marks on gun T95,0.0
7917,cap,0.0
41226,is go try,0.0
11013,Im Spotted at D7!,0.0
37340,stop cap,0.0
46602,?,0.0
52147,bz moron,1.0
2802,пон,0.0
1536,how he came,0.0
6191,no problem go,0.0
25480,what?,0.0
12550,bunce lol,0.0
41678,have 5 aces so far,0.0
44771,not far,0.0
11303,VZ GO,0.0
27969,majac takich graczy jak ty to i ma sie takie zjebane bitwy ze stoisz i chuja obisz ciapata kurwo z pod napleta putina,3.0
46842,помогите горку,0.0
23165,gg,0.0
52440,Feel that arty speed M12,0.0
46413,be carefull guys,0.0
48402,clear over here,0.0
6105,oleeeeeeeeeeeee,0.0
35268,their elc is a very good player,0.0
39210,sure but im to slow,0.0
6125,to many campers,1.0
5677,Im Spotted at H6!,0.0
54253,gj,0.0
32550,support amx,0.0
32623,базе хана,0.0
47306,why you even play the gaem you dumb *****,2.0
22485,sorry,0.0
24043,spot moove,0.0
2230,stay alive,0.0
21129,leo botr,1.0
44650,go back,0.0
14816,Trees went down,0.0
41851,push,0.0
1472,relax,0.0
2374,gj 279-keep hiding,0.0
11306,gg vz,0.0
8228,and My T55A is better as reward,0.0
14631,Im gonna do nothing,0.0
3338,thx,0.0
19013,"yur1maru (P.43 ter), you are blocking my target!",0.0
43714,wtf doing,2.0
19362,new shit,1.0
53743,whats is this a map?,0.0
35007,a ty to pakuj do ust,0.0
16064,lol kid,0.0
51569,get the arty!,0.0
32369,Im Spotted at J8!,0.0
8552,cmon maus you doo this,0.0
9110,gj,0.0
47893,Im Spotted at D5!,0.0
34304,idiots,1.0
48028,FV Help my,0.0
11576,gg,0.0
2828,gg,0.0
41363,gg,0.0
44936,Чудо))),0.0
26239,standard there aswell,0.0
42871,no pen,0.0
14993,STA delete game,1.0
44489,nobody have map??,0.0
5831,Im Spotted at K2!,0.0
52002,dont go at him,0.0
51631,gg,0.0
9067,YOU SAVE THE GAME.,0.0
12288,Blöde saU REPROT,1.0
15557,next comediant :Dd,0.0
7111,SPOTED,0.0
3427,su130 braindead,1.0
34989,someone get on their cap?,0.0
12193,yallah,0.0
40104,nicee,0.0
18091,well,0.0
17444,gg,0.0
52876,click and 4 move,0.0
45131,su price 30 euros,0.0
16342,fuckin udes,1.0
44633,art,0.0
22896,wo er kann duch das hoaus shciesen,0.0
33594,report that useless idiot,1.0
11023,gg,0.0
45317,go,0.0
51459,just drive away if spot please,0.0
27328,i‘m already dead,0.0
24372,тнх ти ебобо?,0.0
23195,what next?,0.0
40396,стоял смотрел пока яга тебя затопит?,0.0
22988,MEDS youre our EYES,0.0
26558,ыыы,0.0
24964,thank you,0.0
20058,holy sheet,1.0
47871,5 there,0.0
53530,WTF R U SHOOTING,1.0
52012,gg,0.0
10664,"bakuczdavid2017 (T-28), you are blocking my target!",0.0
33787,noob on hill,1.0
19924,gg,0.0
4845,עע,0.0
17384,wojtek ssie chuja,1.0
51586,Spotted at F3,0.0
13713,Hid and did nothing the whole game...,2.0
2222,go up and kill that cunt,1.0
36682,and Move,0.0
29579,need eye,0.0
1268,gg,0.0
21264,holy shit,1.0
54661,no wonder the rest of you have under a 48% ratio...,1.0
51762,kill,0.0
16201,Im Spotted at H6!,0.0
18830,60 tp uninstal f game,1.0
9338,too slow for this one for me,0.0
37090,이걸 이기네,0.0
30063,*******,2.0
48341,sry,0.0
22784,I am impresed too xD,0.0
38614,E24,0.0
6743,fff,2.0
26728,shut up,2.0
45409,wp arty,0.0
44792,i think so,0.0
16154,push with me,0.0
41972,победа наша,0.0
9484,иди проспись ст лол конченый,0.0
48704,fucking imbecils,0.0
17419,Im Spotted at C2!,0.0
32925,Dont now,0.0
42602,better win the west side quick we dont have the east side covered,0.0
23118,жи ви,0.0
25891,So did we,0.0
2394,XVM knows best in most matches,0.0
20068,gl,0.0
12094,reprot chito,0.0
41622,\2 artyt,0.0
10170,how far can u spot stvz?,0.0
11549,In order to lose games like this you must want to lose,0.0
15572,get bavk vk,0.0
13938,upps,0.0
1445,vvait,0.0
5580,ik,0.0
5743,gg,0.0
16753,amazing spot,0.0
25924,рушка гпндон,3.0
19335,Noob,1.0
13214,wtf,2.0
16251,?,0.0
22258,kk,0.0
26647,cover me someone,0.0
34272,stfu idiot,1.0
8503,gj guys,0.0
28260,?,0.0
2896,it's not possible to play in this way,0.0
22041,?????????????????????,0.0
23037,spot on the field monkey,1.0
18667,defend it like cmon,0.0
35392,maybe,0.0
14093,nice,0.0
46760,gj,0.0
6994,report our bz 176 pls,0.0
20142,gg spot,0.0
50902,:D,0.0
37256,pedoras,0.0
19358,is7 u bot,1.0
8229,oopos,0.0
21980,hijosd deputas perras stupiuds,1.0
53499,someguys boost me ?,0.0
39335,молодец,0.0
30663,GJ,0.0
49004,why you battla maus from front?,0.0
22648,gg,0.0
2176,retards,1.0
42499,TDs ???,0.0
29560,why,0.0
27285,sorry grille,0.0
19171,i will go fir the first seconds rigth side to the hill,0.0
6969,yaaaaaaah,0.0
52531,Арта (Bat.-Châtillon 155 58) отстрелялась! По мне :(,0.0
31828,Im Spotted at F3!,0.0
4863,DA NU NA XUY,0.0
20512,NICE JOKE,0.0
10792,NICE HELP T57,0.0
29976,draw is same as loss,0.0
33135,Im Spotted at D6!,0.0
39312,Засвет в квадрате B6!!!,0.0
4841,AT 7,0.0
27516,im very slow,0.0
44247,t54,0.0
32378,me cago en dios,2.0
44546,vz 44 1 is shit,1.0
42168,which clan dude are u ?,0.0
17440,all good?,0.0
11459,gg,0.0
33848,idiot ptogetto,1.0
50890,Where is help now??? FU all team!!!,1.0
3325,Im Spotted at F8!,0.0
32327,we have to push,0.0
5420,just spot them,0.0
52740,Об. 261 hit me,0.0
53430,how do yall have tier x i dont get it,0.0
13267,gg Maus wp,0.0
47669,don push me f kunze,1.0
52952,people like mne,0.0
33065,carro go,0.0
13656,xd,0.0
20520,useles light,2.0
42661,ті дау н с ука,0.0
22009,why would youy idiot go there way,1.0
45283,fucking amazing work,2.0
24316,"No, you all just Sucked Ass is all...",1.0
37843,push,0.0
1702,iam stock,0.0
10704,ia int moving no moe,0.0
2162,gg,0.0
47287,And we have 2 afk,0.0
17230,t43,0.0
26343,fiutyyy,0.0
24052,wp,0.0
33818,USELESS IDIOR COBRA,1.0
1237,how should we help you arty,0.0
42533,0 hp OMG,0.0
19952,google seppuku,0.0
4366,ill go,0.0
50577,gg idiots,1.0
50052,gg,0.0
9635,no time,0.0
35422,ok,0.0
47621,me tooo,0.0
15363,gg t9,0.0
10652,I LOVE THIS TANK,0.0
53834,gg,0.0
31523,суперперш забери его,0.0
38600,gg,0.0
45020,the tds at j9 ....you may as well move you aint killing shyt from there anyways,0.0
38492,bc,0.0
48124,справедливо,0.0
11642,easy now its always like this :),0.0
12714,ban for what man???,0.0
15429,d,0.0
36971,why is rlly high ping ?,0.0
40882,gj bourrasque,0.0
35108,ok,0.0
17097,M6 ???,0.0
21924,.!.,2.0
22078,lies,0.0
34942,just go,0.0
6269,)),0.0
44959,lol,0.0
2688,Арта (M12) отстрелялась! По мне :(,0.0
47934,play the gane,0.0
11188,bot team,1.0
24934,Luchs,0.0
49387,hey 92. dont die,0.0
27741,Im Spotted at G1!,0.0
47402,gsor,0.0
27356,su,0.0
4390,either cap or decap,0.0
43175,why is everyone still at base when is been 4 mins,0.0
49852,2 sniper heavy ?,0.0
15425,idiot,1.0
14990,GG,0.0
40266,the FV camp the whole round just because he wants to shoot rotten lights,0.0
45621,Im Spotted at E6!,0.0
24533,Well played Ho Ri,0.0
19181,i mdead,0.0
36175,afk,0.0
42886,watch ur languaagew,0.0
51311,hey come here guys,0.0
36365,гг,0.0
16588,13 90 105 ure piece of shit,1.0
42550,&lt;3,0.0
53436,OK GAME,0.0
15107,2 tanks drown,0.0
52895,do píče,2.0
7517,Bro,0.0
23595,<font color='#fe7903'>Monk_Bonk (Luchs),0.0
19943,gj,0.0
31896,dont die like fucktards,1.0
54101,gg,0.0
3673,gg,0.0
19993,gg,0.0
5914,push,0.0
33562,все уже поняли что ты даун,1.0
3250,russians?,0.0
22860,cap,0.0
33330,useless dickhead,1.0
45867,said the arty,0.0
46448,ey guys wtf,0.0
46462,nicely done,0.0
37455,gg,0.0
25654,we went here,0.0
36003,gg,0.0
45462,S Conq u r a piece of shit,1.0
43349,ffs,2.0
34371,again this motherfuvker,1.0
40487,they gotta have there light tank in the spa,0.0
1962,spg first,0.0
10683,FUCKING AFK,2.0
43238,Idiots in middle,1.0
4483,for me :),0.0
4099,Im Spotted at F5!,0.0
9694,dude,0.0
32348,again same fck map,2.0
42281,;D,0.0
18013,why did you let the cs to stay on the hill,0.0
38522,sleep? ZzZzZzZ,0.0
11276,kysd,0.0
16077,fuckin 3 arty..,1.0
26165,gg,0.0
53466,t11e4 GO h1,0.0
19000,prog,0.0
12048,bots,1.0
53724,fkn losers,1.0
14820,PLATOON,0.0
53445,I go cap,0.0
3083,quickly,0.0
13903,FV GET ON CAP,0.0
9324,shark attack,0.0
40611,gg,0.0
2948,gg ...,0.0
51065,Засвет в квадрате A6!!!,0.0
45724,hero,0.0
43261,FFS,2.0
33284,жалобу киньте на дебила на шптрк,2.0
17839,tiger in forest?,0.0
6727,nc,0.0
22621,nice,0.0
2762,jj t25 too,0.0
3299,Меня засветили в H9!,0.0
33815,bot,1.0
23628,no push,0.0
51166,fu,1.0
11148,НЕ ПОКУПАЙ E 75 TS !!!,0.0
52059,gg,0.0
42383,all mediums and lt go mid,0.0
22016,well done e3,0.0
15084,"ok, interesting",0.0
23959,T-22,0.0
16490,ис держись,0.0
19828,#ERROR!,0.0
36492,why,0.0
6142,spot man,0.0
51712,183,0.0
28320,fuck this team,1.0
3286,...,0.0
50045,pools?,0.0
47227,НЕ ЗАБИВАЙ ОДЙЕЖАТЬ ОТ КУСТОВ НА 2 МЕТРА,0.0
18768,THEY ARE SCRUBS,1.0
35314,ш ызще,0.0
4204,Im Spotted at D4!,0.0
9363,you guys better look at the map,0.0
26989,damn dictating linear scripted absolute garbage map,1.0
22077,gotta spell out the game for u,0.0
11666,nooooooooooo,0.0
18512,b,0.0
25516,he dont know about it,0.0
54236,у меня фризит жестко,0.0
42620,udes spot?,0.0
43933,They have 4 tanks FFS,2.0
31128,высер ты ебучий ! скок средуха на аак *?)ъ,1.0
8439,fat yuan noob,1.0
27131,2 hits and dead,0.0
47731,:D,0.0
26022,idiot,1.0
48005,i got an idea,0.0
30204,gg,0.0
24012,yf rfhne gjcvjnhb,1.0
46470,i will focus him,0.0
16448,и 1228 настрела,0.0
28921,NO ARTY?,0.0
54081,joke jgpz 100....,2.0
27154,useless Mant,1.0
33348,wtf idiots ??,1.0
4823,Im Spotted at B7!,0.0
29010,gg team,0.0
33665,go play pokemon,1.0
45876,remember when you gave up at start t25 at,2.0
23902,where?,0.0
7555,yeah only because of missions...,0.0
23258,wait them,0.0
21869,JAHJAJAHJAHAHAHAHAHA,0.0
28949,wow gg,0.0
38816,su130,0.0
11778,focus me,0.0
31921,ЕБАТЬ ТВОЙ РОТ\,1.0
11482,kkiiiiilllllllllll,0.0
36403,all good?,0.0
2330,he could just be a bad player who dosent know what hes doing dont report him,2.0
21337,3k already with ramming xdd,0.0
29954,Я обнаружен в A3!,0.0
1763,"Opalko (AMX 13 FL 11), you are blocking my target!",0.0
49724,su can you fucking stop,1.0
18495,t67 here,0.0
21096,cannot reload,0.0
2055,ja wawa,0.0
37388,gg,0.0
40996,debile,0.0
14456,bot gameplay,1.0
2534,mort aux les capitalistes,0.0
38129,FV304 hit me,0.0
50201,wait for me,0.0
11338,idiots,1.0
27524,7 ap left,0.0
19964,xD,0.0
18466,Im Spotted at F2!,0.0
10112,why they giv presents if fuk us in batlle,2.0
8193,121,0.0
45767,spot löwe,0.0
19240,Im Spotted at F3!,0.0
17460,시작하자마자 헤비 **가 기어올라가더니,1.0
2354,I like it,0.0
33027,уебем,0.0
43094,typical hindrance,0.0
52819,"t20 stop playing this game, you dumbfuck",0.0
41355,gg,0.0
8638,sry stand,0.0
22194,not go all,0.0
25870,i thought he fired,0.0
46949,jebat FV!!!!!!!!!!!!!!!!!!!!!!!,0.0
51744,Меня засветили в C1!,0.0
45722,NICE,0.0
44263,gg,0.0
23720,caution guys,0.0
12200,Im Spotted at F9!,0.0
30918,skoroin,0.0
44578,gg,0.0
36332,naah,0.0
5863,ok,0.0
22190,Thats why u assholes wil lose,1.0
39331,ис4 будешь сбивать захват,0.0
9497,wp,0.0
27047,report bot T54E1,1.0
17552,report,0.0
23661,ARNIE..thx for help you DONKEY,1.0
52384,thx,0.0
17872,xd,0.0
38615,25,0.0
10859,gg,0.0
49489,gg,0.0
8865,nt to kill our progg,0.0
9050,okkk bro,0.0
35118,xd,0.0
31859,where ?,0.0
12510,at least im doing damge,0.0
19374,e1 got stock gun,0.0
21826,retard,1.0
36710,su100m1,0.0
13931,f any cheaters!!!,1.0
49799,Leo push,0.0
26248,moin,0.0
25292,what r u doing bro,0.0
24695,and i know u was dwad there,1.0
35258,awesome,0.0
2899,heavys wtf?,0.0
8549,enjoy,0.0
23446,i bouced the tvp,0.0
5093,fit map,0.0
15002,nice dmg,0.0
44259,THESY SHOOT SO MUSH BETTER THEN U,1.0
50444,stop,0.0
39898,i feel pressure :D,0.0
15833,уебки,1.0
33621,go cry home t55a,1.0
21063,light,0.0
16316,go back,0.0
10805,Im Spotted at G6!,0.0
19462,gg,0.0
45182,gj,0.0
34310,fkin useless,1.0
23655,261,0.0
28064,all report tiger,0.0
31057,just cap on will come,0.0
5577,i dont have repair,0.0
45035,gg,0.0
5595,and fucking naaabs,0.0
50576,what is this game,0.0
52865,Im Spotted at E4!,0.0
24965,block me shot more,0.0
27926,wtf,2.0
16763,our meds are uslewss bots,1.0
8047,report t32 bot,1.0
49765,athoer side T28,0.0
16956,come on guys,0.0
48172,fucking useless TWATS,1.0
36630,раша пидораша,0.0
40850,gg,0.0
5843,:D,0.0
17064,whoa! i saw that but didnt realize it was blind lmao,0.0
44967,Im Spotted at E4!,0.0
12458,watch out lt,0.0
46566,кд,0.0
32084,stb1,0.0
16399,if yu die we lose :),0.0
25308,whos fv4005 is better?,0.0
24337,gg,0.0
6266,fing cunts,1.0
26073,fucking tier 6,1.0
11924,gg,0.0
42399,just to have these people,0.0
31285,Im Spotted at C0!,0.0
11980,clear town,0.0
7291,ap,0.0
39009,nice teammates,0.0
54035,result - camping thy,0.0
36347,all good?,0.0
46879,tempo 1 afk,2.0
27389,ааа рятуйте,0.0
17248,gg,0.0
14695,sry,0.0
41487,gg,0.0
42575,Im Spotted at C6!,0.0
2098,behind u tiger,0.0
37621,farm simulator,0.0
41504,pretty even hang tough,0.0
18929,sitting in the middle for no reason.,0.0
46676,i hate this shit MM,1.0
25915,сосите педики,3.0
16301,or not,0.0
21723,bourr is an awesome tank when used right,0.0
51825,odpoczniesz sobie na tydzien,0.0
10309,Im Spotted at E8!,0.0
17535,hello killsteal and fokker,0.0
46628,I HATE RUSIA,3.0
47081,Im Spotted at F0!,0.0
45980,back base,0.0
13141,sry,0.0
41224,spot,0.0
50605,NICE,0.0
19528,sorry,0.0
53061,for sure,0.0
26125,penned everyshot on me,0.0
36652,elc is in the mid spotting passive too,0.0
33220,watch them coming down the hill,0.0
47642,WZ - hide me!,0.0
47449,wtf bct,0.0
24633,arty,0.0
14650,gg,0.0
8474,take your time its not a race !! LMAO :),0.0
25966,thx,0.0
24411,cap city is lost,0.0
44735,go,0.0
32294,Im Spotted at G5!,0.0
53424,stop snipinggg,1.0
47129,мудак,1.0
39805,gg,0.0
10871,HOW,0.0
6761,ur insane,0.0
27257,"ти вопше їбло завали, йобаний",1.0
7228,wonderful,0.0
27886,pincer?,0.0
45028,gg,0.0
33152,Stalowy has just woken up!,0.0
26865,usless donkeys campers idiots,1.0
47490,gg,0.0
33810,LOSEEEERRRR TAKE THIS .I.,1.0
43491,go cry,2.0
33672,you are full ffs,1.0
14895,gooooo,0.0
39142,PLEASE REPORT HIM NO WAY THAT HE IN 2 SHOOT CAN KILL THRU WINDOW,0.0
38026,ej csajok,0.0
53336,report,0.0
20373,does the train come from this side?,0.0
22018,"dude, stfu and go to hangar",1.0
36216,leo,0.0
20498,gj,0.0
42316,haha,0.0
14159,wait for ban gona send ticket right now,2.0
15514,#ERROR!,0.0
13935,turbo fks your shot,1.0
50423,just avoid him,0.0
9174,*** campers,1.0
43068,ᄌ격 미듐 ᄀ같년들...몸 약한 나도 왔는데 t^t,2.0
51274,"yup, not enough coffee to deal with bs",0.0
28312,push hill yeah when there all here,0.0
33523,cummed rn,1.0
35019,tyty,0.0
31325,kill or cap base,0.0
32261,:(,0.0
45534,yeah ikr,0.0
13372,IDIOT,1.0
33400,fuck it cap,1.0
31852,ty,0.0
24068,"arta bot, incretible",1.0
44811,nooooo,0.0
7412,ggs,0.0
33219,aside from amsking my presence...,0.0
43764,fucking hell. Why am I lagging so bad.,2.0
43768,one of you go to bushes to create crossfire,0.0
48721,ltwt go north,0.0
31655,?,0.0
42991,not bad,0.0
13964,report E100 for rigging,0.0
9693,i need spotting and arty kill,0.0
10273,pls reported all panther m10 afk bot,0.0
38424,GGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG,0.0
29224,...,0.0
18634,sry 152,0.0
21173,stb bot??,1.0
9032,50 TP CAP,0.0
46391,gg,0.0
14126,Im Spotted at D3!,0.0
50280,Im Spotted at H9!,0.0
22421,can i get the damage?,0.0
45494,i fliped,0.0
15690,Засвет в квадрате B9!!!,0.0
7432,wp tvp,0.0
54517,move?,0.0
46319,always cursed with idiots,1.0
47213,"Daniil_1 (Skorpion G), не мешай стрелять! Уйди с линии огня по противнику!",0.0
16405,thanks,0.0
32590,HT = CERNTREW NOT usless north,0.0
50769,going to spot againdw,0.0
36754,ok,0.0
12049,gg,0.0
18820,morons,1.0
52461,\gg,0.0
27230,hi,0.0
4337,Me?,0.0
46328,gg bro,0.0
3979,gg,0.0
28820,tupid idiot in is 3,1.0
42138,windmill is needed,0.0
54506,My Man!,0.0
43594,вперед,0.0
14947,nj,0.0
46184,im not sptted,0.0
44784,first round he spotted me but didnt go furthere forward lol,0.0
28855,kek bots,1.0
47897,Im Spotted at H6!,0.0
40626,progetto,0.0
14278,oh,0.0
25961,3k from me,0.0
46194,good,0.0
6358,?????,0.0
39400,Im Spotted at F1!,0.0
43028,mongol scorpion,3.0
10870,420 on me,0.0
42395,t95,0.0
50256,:D,0.0
21782,sos,0.0
10942,POOOOUHHHHHHHHHHHHHHAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,0.0
15678,GOLD,0.0
30202,stay behind a tank...,0.0
53128,nice,0.0
39439,they do huddle well,0.0
31910,better not :),0.0
51128,?,0.0
42231,get in there,0.0
18022,please givr me 2,0.0
50359,wy kurwy jebane,1.0
8280,ping,0.0
39530,skill issue,0.0
53876,t71 wtf,1.0
54138,sdont die kpz,1.0
41311,pls shoot this,0.0
25634,xDDD,0.0
27024,back,0.0
28192,KARI KILU,0.0
6235,nice,0.0
3734,gogogo arty,0.0
31737,Засвет в квадрате B9!!!,0.0
54542,2.5,0.0
39065,CURACI,0.0
27069,ru in the middle bushes,0.0
2045,spoter ***,3.0
32381,měl jsi jet vypnout artynu,0.0
11182,vk spot,0.0
30700,its fine,0.0
32914,f,0.0
9189,Арта (Bishop) отстрелялась! По мне :(,0.0
23383,yup,0.0
21839,if i go,0.0
8688,something nice,0.0
13322,idiot,1.0
36897,move,0.0
36212,behind us,0.0
52030,why do we have like 7 tds,0.0
42721,arty come on,0.0
43239,"udes, you certainly didnt help by just throwing away your tank entirely when you had support right behind you",2.0
43339,тащи,2.0
40355,I‘ve been spotted in H9!,0.0
39933,gl hf ;),0.0
48699,oh we lose couldnt you tell right from the start?&gt;,2.0
47379,go team,0.0
39411,:o,0.0
25300,blind hit there,0.0
23553,gj,0.0
26353,by driving,0.0
8728,and you auto aim ?,0.0
45557,its all good guys,0.0
6159,gg,0.0
27635,gg,0.0
26970,hes ez clap M10,0.0
18145,thanks for being selfish,1.0
1860,T92 HMC hit me,0.0
53148,oh my,0.0
29145,dont stant behind me idiot,1.0
48684,what,0.0
47281,fak repair tool cd,2.0
12434,use the bushes to outspot him,0.0
48484,that's my job,0.0
31965,im guessing he didnt leave area behind base,0.0
21034,sleeping team,1.0
24238,im dead,0.0
19703,XD,0.0
48426,Ups! Im Spotted at C3!,0.0
13050,sit tight and make them come to you,0.0
50230,they can spot as the enemy comes over at us,0.0
11971,pfffff,2.0
15357,ups,0.0
5327,sry,0.0
31413,HAPPY BIRTHDAY,0.0
38896,ebal etot tank,0.0
25957,fuck it,2.0
35013,ty,0.0
21780,UWU clan xD,0.0
18252,many,0.0
13548,incloud me?,0.0
21176,DONT CAP,0.0
10420,lol,0.0
10966,facking *** artys,1.0
4413,no super,0.0
28488,time,0.0
46700,back,0.0
29647,report bot,1.0
3063,wow,0.0
7192,but iam not,0.0
3233,wtf,0.0
48556,gg,0.0
29848,i cant pen AT 2,0.0
33793,moooove idiot,1.0
6875,why you keep peaking?,0.0
19139,121 ти еблан блять,1.0
14833,go back to tier 1,0.0
14566,???,0.0
1403,131,0.0
43506,immense knowledger you have there sir.,2.0
12227,kokot odtane kokotom,2.0
38073,oops,0.0
21103,too late,0.0
12476,дибилы,0.0
14120,Im Spotted at G1!,0.0
40831,lost,0.0
26761,I am spotted at E5!,0.0
11007,dont worry about the e4,0.0
51842,the hill is full of people,0.0
53155,prezes,0.0
37737,why not spot spotter?,0.0
5809,Im Spotted at E3!,0.0
31422,older,0.0
7804,"CS, DECAP BOT",1.0
18391,Арта (Bat.-Châtillon 155 58) отстрелялась! По мне :(,0.0
53454,great thinking,0.0
48701,look behind you man,0.0
30358,y,0.0
52356,what a noob team,1.0
52624,Im Spotted at A9!,0.0
5108,a9 b0,0.0
24988,I‘ve been spotted in F3!,0.0
33699,o fuck,1.0
44037,Im Spotted at C3!,0.0
36570,Засвет в квадрате D5!!!,0.0
25217,GG IDIOTS TEAM,1.0
10955,K91 .... please move and spot,0.0
22515,its your big moment strv,0.0
9405,岛上 亮我了 玩锤子,2.0
3773,wtf,2.0
23063,that does not look good,0.0
33474,1 idiot,1.0
22029,setter you gott go up...,0.0
11780,gg,0.0
48244,just cap,0.0
30413,help td,0.0
27275,XD,0.0
2167,go idiot,1.0
47234,:(,0.0
52252,"he will pump, you, up",0.0
30433,gj,0.0
39208,gg VZ,0.0
54609,xddd,0.0
21531,а город нет,0.0
31520,блять,1.0
2794,gg,0.0
25538,lmao,0.0
33663,lol fu,1.0
53545,push,0.0
48635,"94,99 % gm this fuck me so hard :/",1.0
24162,gl all,0.0
30018,?,0.0
44291,8 of 15,0.0
39723,im sorry bro,0.0
54186,salaklar arkanızda ben varım amk malları biraz düzgün oynasaydınız adamların anasını sikerdim 2700 hasarım var botlar,0.0
17767,omg,0.0
31094,dpdjl ghbyzk,0.0
50131,Арта G.W. E 100 отстрелялась по мне нанесла 387 урона! Перезаряжается 35.02сек.,0.0
1359,omg,0.0
44898,да ты боец!,0.0
10951,tvp,0.0
33407,stfz mauschen,1.0
4957,"smart t 34-85, those ******* are all in ambush...wait ig one by one",1.0
3177,nice,0.0
37698,run,0.0
11918,noobs,1.0
54332,bc there also,0.0
34417,читать нахуй научись додик,1.0
7518,Did you just trashtalk me,1.0
36488,a right,0.0
10807,Im Spotted at G6!,0.0
7027,fv,0.0
34472,small dick problem,1.0
41249,LOOOOL,0.0
41246,hill,0.0
9150,он сосет,1.0
35427,I missed,0.0
46483,iot is hidding,0.0
29363,gg boys,0.0
51354,im the size of three school buses,0.0
35300,i got up K1!,0.0
53872,time over 3,0.0
32288,gg,0.0
32756,yes is3 blind,1.0
10799,fv,0.0
32609,бля не лезьте пока,1.0
30809,т 54 криса,0.0
21563,dumb,1.0
28212,xD,0.0
42873,...,0.0
24289,sry maus,0.0
6356,lights spot,0.0
16334,Засвет в квадрате K6!!!,0.0
4557,ok,0.0
5133,261 shot ap,0.0
40605,over 10 k combined,0.0
35958,all ready?,0.0
17864,gg,0.0
9467,just camp,2.0
20116,amx cap,0.0
51957,:D,0.0
44617,push hellcat,0.0
45922,stop dying,0.0
49830,outspot him,0.0
43293,I can not fight 6 tanks,0.0
48443,Засвет в квадрате E2!!!,0.0
44274,WAIT,0.0
3224,BOT.,1.0
40703,GG,0.0
50152,gogogo,0.0
9815,lets go for K0 Ladies and Gents!,0.0
5685,nvm BZ is going to fuck them,0.0
24415,so great,0.0
43546,flank and dont go face to face that one,0.0
20986,i try#,0.0
42032,look at the map,0.0
52849,Capture base boys,0.0
40421,he shot,0.0
14613,wtf,2.0
40407,we lost the flank,0.0
18803,give us more then u ill get ban for more days,1.0
53299,wowow p46 wtf,1.0
5315,FUCKING BS RNG EVERY TIME YOU AIM AT AT RUSSIAN TANK,1.0
36277,há mennyi megmondó ember van itt is hihetetlen,0.0
18338,mordo,0.0
5767,I do not like grinding. :(,2.0
18822,..i..,2.0
4663,sheesh,0.0
4944,me and 1ht,0.0
47454,psuh,0.0
35708,i missed 3 easy shots,0.0
46271,god damn kv2,2.0
22166,idiot light report,2.0
38301,good team,0.0
48753,thanks,0.0
30537,eheheh,0.0
24433,REPORT RHM,0.0
33506,gg idiot amx,1.0
29374,retard lorrain,1.0
5015,ebr e2,0.0
37732,now i only need 50 secs stun,0.0
45267,I don't have VR to scout,0.0
28557,go k line,0.0
53028,Team?,0.0
28037,nie :),0.0
42124,DONT CAP,0.0
23111,gj,0.0
31827,cap,0.0
